,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,72.727272,54.054050,60.000004,68.571434,35.416664,41.836735,67.857140,41.000000,65.384613
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,1.818182,0,0,0,1.041667,0,0,1.000000,0
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0,0,0,0,0,0,0,0,0,1.818182,2.702703,3.333333,2.857143,4.166667,3.061224,3.571429,2.000000,1.923077
unclassified,0,0,0,0,0,0,0,0,0,23.636363,21.621622,30.000001,20.000000,25.000000,24.489796,25.000000,37.000000,21.153846
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,21.621622,3.333333,8.571429,34.375000,30.612246,3.571429,17.000000,11.538462
Bacteria;Tenericutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,3.333333,0,0,0,0,0,0
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,0
Bacteria;Planctomycetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,0
