,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;,0,0,0,0,0,0,0,0,0,17.073172,8.474577,9.090909,28.571430,5.405406,7.792208,11.111112,8.196721,19.565218
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,0,0,0,0,0,0,0,0,0,17.073172,16.949154,40.909092,28.571430,7.207207,9.090909,5.555556,11.475410,8.695652
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,14.634146,6.779661,0,9.523809,2.702703,9.090909,5.555556,14.754099,19.565218
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,0,0,0,0,0,5.555556,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,5.084745,0,0,11.711712,3.896104,0,1.639344,4.347826
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,0,0,0,0,1.298701,5.555556,0,0
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,1.694915,0,0,0.900901,1.298701,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,0,9.090909,0,0.900901,1.298701,0,0,2.173913
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.439024,1.694915,4.545455,4.761905,0.900901,1.298701,5.555556,1.639344,2.173913
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,0,0,0,0,0,0,0,0,0,12.195122,18.644068,4.545455,9.523809,9.009008,12.987013,22.222223,11.475410,6.521739
unclassified,0,0,0,0,0,0,0,0,0,21.951219,30.508474,31.818181,14.285715,39.639640,31.168830,33.333334,39.344263,30.434781
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,6.779661,0,0,19.819820,9.090909,0,6.557377,2.173913
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,1.694915,0,0,0,1.298701,0,1.639344,0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,1.694915,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,4.761905,0,0,0,0,0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900901,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900901,1.298701,0,1.639344,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.194805,0,0,4.347826
Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Caldicoprobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0
Bacteria;Balneolaeota;Balneolia;Balneolales;Balneolaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639344,0
