,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Mailhella;Mailhella massiliensis;,4.545455,2.325581,0,2.222222,0,1.470588,0,3.448276,0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;NA;Desulfovibrionaceae bacterium;,4.545455,4.651163,9.677419,4.444445,8.333334,5.882353,9.375000,13.793103,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sinensis;,3.030303,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Enterorhabdus;Enterorhabdus mucosicola;,3.030303,1.162791,0,0,0,1.470588,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Parvibacter;Parvibacter caecicola;,3.030303,2.325581,0,0,0,0,0,0,2.564103
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Raoultibacter;Raoultibacter massiliensis;,3.030303,3.488372,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio vulgaris;,1.515152,1.162791,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Denitrobacterium;Denitrobacterium detoxificans;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia heliotrinireducens;,1.515152,0,0,0,0,1.470588,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella lenta;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila;,1.515152,1.162791,3.225806,2.222222,2.777778,1.470588,3.125000,3.448276,2.564103
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sp. CAG:298;,1.515152,1.162791,0,2.222222,2.777778,1.470588,3.125000,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter urolithinfaciens;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;Clostridiales bacterium CHKCI001;,1.515152,0,0,0,0,1.470588,0,3.448276,5.128205
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella timonensis;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Chloroflexi;NA;NA;NA;NA;Chloroflexi bacterium;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;NA;Veillonellaceae bacterium;,1.515152,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. chh4-2;,1.515152,0,0,0,0,2.941176,3.125000,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter sp. 28C;,1.515152,2.325581,0,2.222222,0,1.470588,3.125000,3.448276,0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;Parasutterella sp. NM82_D38;,1.515152,1.162791,3.225806,2.222222,0,2.941176,3.125000,3.448276,0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio sp. PG-178-WT-4;,1.515152,0,0,2.222222,0,0,3.125000,0,2.564103
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia sp. ZJ138;,1.515152,1.162791,0,0,0,1.470588,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia sp. ZJ350;,1.515152,0,0,0,0,0,0,0,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) species,37.878788,37.209301,45.161289,33.333336,27.777779,29.411766,28.125000,37.931034,20.512821
unclassified,15.151516,19.767442,9.677419,31.111112,30.555555,19.117647,28.125000,13.793103,33.333334
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia sp. ZJ242;,0,6.976745,0,2.222222,0,4.411765,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sp. YY7918;,0,2.325581,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Raoultibacter;Raoultibacter sp. Marseille-P8396;,0,2.325581,3.225806,0,0,0,0,0,0
Bacteria;Chloroflexi;Anaerolineae;NA;NA;NA;anaerobic bacterium MO-CFX2;,0,1.162791,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Murimonas;Murimonas intestini;,0,1.162791,0,0,0,0,0,0,2.564103
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium TWA4;,0,1.162791,0,0,0,0,0,0,5.128205
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. Marseille-P2415;,0,1.162791,0,0,0,0,0,0,2.564103
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;Clostridiales bacterium Marseille-P2846;,0,1.162791,0,0,0,2.941176,0,6.896552,2.564103
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter sp. An230;,0,1.162791,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;NA;NA;NA;Coriobacteriia bacterium;,0,1.162791,0,0,0,2.941176,0,0,0
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sp. HF-1101;,0,1.162791,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;Anaerotruncus colihominis;,0,0,3.225806,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. SY8519;,0,0,3.225806,0,0,0,0,0,2.564103
