,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,72.916672,69.879517,67.692307,68.539330,72.580650,76.056335,59.154926,57.352943,72.093025
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,8.333334,8.433735,7.692308,11.235955,6.451612,5.633803,12.676056,7.352942,2.325581
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,2.083333,2.409638,1.538462,3.370786,3.225806,2.816901,2.816901,1.470588,4.651163
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,2.083333,1.204819,1.538462,1.123595,0,0,1.408451,1.470588,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,8.333334,4.819277,9.230769,3.370786,3.225806,2.816901,5.633803,2.941176,4.651163
unclassified,6.250000,10.843374,10.769231,10.112359,12.903225,11.267605,18.309858,25.000000,16.279070
Bacteria;Elusimicrobia;NA;NA;NA;NA;NA;,0,1.204819,0,0,0,0,0,1.470588,0
Bacteria;Candidatus Melainabacteria;NA;NA;NA;NA;NA;,0,1.204819,1.538462,0,0,0,0,1.470588,0
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,0,0,2.247191,1.612903,1.408451,0,1.470588,0
