,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;NA;NA;NA;,39.682541,19.863014,15.217391,14.130434,9.727626,21.348314,19.148937,18.750000,15.602838
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;NA;,22.222223,19.178082,16.304348,16.304348,21.011673,25.842697,17.021276,16.250000,29.078012
Bacteria;Firmicutes;Bacilli;Lactobacillales;NA;NA;NA;,3.174603,2.054795,0,0,1.167315,1.123595,0,1.875000,0.709220
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) order,1.587302,7.534247,16.304348,7.608696,22.178988,3.370786,2.127660,8.750000,2.836879
unclassified,33.333334,47.945204,51.086956,60.869563,45.914397,48.314607,61.702126,53.750002,49.645391
Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;NA;NA;NA;,0,2.739726,0,0,0,0,0,0,0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;NA;NA;NA;,0,0.684932,0,0,0,0,0,0,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;NA;NA;NA;,0,0,1.086957,1.086957,0,0,0,0.625000,1.418440
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;NA;NA;NA;,0,0,0,0,0,0,0,0,0.709220
