,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;,0,0,0,0,0,0,0,0,0,17.703350,12.142858,11.764706,12.755102,7.524272,8.888889,14.049586,10.197369,9.235669
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,9.090909,6.785715,8.021391,9.693877,3.883495,6.666667,15.702480,3.947368,6.369427
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,7.177033,5.357143,4.278075,12.755102,0.728155,2.962963,1.652892,1.973684,1.910828
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,7.177033,5.000000,2.139037,3.061224,4.368932,6.296297,3.305785,4.934211,6.050955
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,0,0,0,0,0,0,0,0,0,3.827751,4.642857,4.278075,2.040816,1.699029,4.074074,0.826446,1.973684,2.547771
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;,0,0,0,0,0,0,0,0,0,2.870813,9.285714,8.556149,7.142858,19.660194,14.444445,4.958678,9.539474,18.789808
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,1.435407,0.714286,1.069519,3.061224,1.213592,0.740741,1.652892,0.657895,0.318471
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.956938,1.428571,2.139037,1.530612,1.941748,3.333333,2.479339,1.644737,5.095541
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0.242718,0.370370,0,0.328947,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0.534759,0.510204,0.242718,0.740741,0,0,0.636943
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,1.785714,2.673797,0,2.184466,2.222222,3.305785,2.960526,0.955414
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,1.071429,0,0.510204,0.728155,1.851852,0,0.657895,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0,0.510204,0.485437,0,0,0,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0.534759,0,0,0.370370,0.826446,0.328947,0.318471
Bacteria;Planctomycetes;Planctomycetia;Isosphaerales;Isosphaeraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0,0,0,0,0,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0.370370,0.826446,0.328947,0.318471
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,1.481481,2.479339,0.657895,0.636943
Bacteria;Acidobacteria;Vicinamibacteria;NA;Vicinamibacteraceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Candidatus Borkfalkiales;Candidatus Borkfalkiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0.534759,0,0,0,0,0.328947,0
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,0,0,0,0,0,0,0,0,0,15.789473,19.642857,21.390373,17.857143,15.533980,15.185184,14.049586,19.736843,17.834394
unclassified,0,0,0,0,0,0,0,0,0,28.229666,26.071429,26.737967,22.959183,33.495146,23.703703,30.578512,31.907895,22.292994
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.714286,0,0,0.242718,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.714286,1.604278,2.040816,0.970874,1.111111,2.479339,1.973684,1.910828
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.714286,0.534759,0.510204,0.242718,0,0,0.657895,0
Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0.242718,0.370370,0,0,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0.534759,0,0,0,0,0,0.318471
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0,0,0,0,0.318471
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0.728155,0.370370,0,0.328947,0.318471
Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,1.069519,0.510204,0.970874,0,0,0.328947,0
Bacteria;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.534759,0.510204,0,0,0.826446,0,0
Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Pterulaceae;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.534759,0,0,0,0,0,0
