,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,52.631580,39.642860,41.711227,45.408161,23.300972,35.555557,46.280991,30.263159,30.891720
Bacteria;Firmicutes;Clostridia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,6.220096,19.285715,17.112299,16.326530,28.883495,24.074074,12.396694,19.736843,34.076435
Bacteria;Actinobacteria;Actinobacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,1.435407,0.714286,0,0,0.728155,0.370370,0,0.328947,0.318471
Bacteria;Bacteroidetes;Sphingobacteriia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,1.435407,0.714286,1.069519,3.061224,1.213592,0.740741,1.652892,0.657895,0.636943
Bacteria;Firmicutes;Bacilli;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.956938,2.500000,3.743315,1.020408,2.912621,4.814815,3.305785,4.276316,4.777070
Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Flavobacteriia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0.740741,0,0.328947,0
Bacteria;Verrucomicrobia;Verrucomicrobiae;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.357143,0.534759,0,0,0.370370,0.826446,0.328947,0.318471
Bacteria;Planctomycetes;Planctomycetia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0.714286,0,0,0,0,0,0,0
Bacteria;Firmicutes;Negativicutes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0.370370,0.826446,0.328947,0.318471
Bacteria;Acidobacteria;Vicinamibacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Chitinophagia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.478469,1.071429,0,0.510204,0.728155,1.851852,0,0.657895,0
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) class,0,0,0,0,0,0,0,0,0,5.741627,6.428572,6.417112,8.163265,5.825243,5.555556,3.305785,8.552631,5.095541
unclassified,0,0,0,0,0,0,0,0,0,28.229666,26.071429,26.737967,22.959183,33.495146,23.703703,30.578512,31.907895,22.292994
Bacteria;Bacteroidetes;Cytophagia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,1.071429,0.534759,0.510204,0.242718,0.370370,0,0.986842,0
Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.714286,0,0.510204,0.485437,0.370370,0,0.328947,0.318471
Bacteria;Actinobacteria;Coriobacteriia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,1.069519,0.510204,1.213592,0.370370,0,0.657895,0
Bacteria;Firmicutes;Erysipelotrichia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.357143,0,0,0.728155,0.370370,0,0.328947,0.318471
Eukaryota;Basidiomycota;Agaricomycetes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.534759,0,0,0,0,0,0
Bacteria;Verrucomicrobia;Opitutae;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0.534759,0.510204,0,0,0.826446,0,0.318471
Bacteria;Abditibacteriota;Abditibacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.510204,0,0,0,0,0
Eukaryota;Ascomycota;Leotiomycetes;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242718,0,0,0,0
Bacteria;Spirochaetes;Spirochaetia;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370370,0,0,0
Bacteria;Bacteroidetes;Saprospiria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328947,0
Bacteria;Chloroflexi;Ktedonobacteria;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318471
