,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA;,12.500000,8.333334,20.000000,16.666668,0,10.000000,14.285715,0,33.333336
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Coprobacillus;NA;,12.500000,0,0,0,0,0,0,3.571429,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA;,12.500000,8.333334,0,0,0,10.000000,14.285715,3.571429,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) genus,12.500000,25.000000,0.000000,0.000000,4.761905,10.000000,0.000000,7.142858,16.666668
unclassified,50.000000,41.666666,80.000001,66.666669,71.428573,69.999999,57.142860,75.000000,50.000000
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;NA;,0,8.333334,0,0,9.523809,0,0,3.571429,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;NA;,0,8.333334,0,0,4.761905,0,0,3.571429,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA;,0,0,0,16.666668,0,0,0,3.571429,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;NA;,0,0,0,0,4.761905,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;NA;,0,0,0,0,4.761905,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruthenibacterium;NA;,0,0,0,0,0,0,14.285715,0,0
