,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,44.444447,35.443039,30.120483,36.046513,34.482758,36.000000,24.285715,34.285717,50.000000
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,22.222223,11.392405,18.072289,12.790698,9.195402,8.000000,15.714286,17.142859,10.000000
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,3.703704,2.531646,2.409638,2.325581,1.149425,2.666667,2.857143,2.857143,4.000000
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,1.851852,1.265823,2.409638,3.488372,5.747127,5.333333,0,2.857143,6.000000
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0.000000,8.860760,3.614458,5.813954,1.149425,0.000000,1.428571,1.428571,0.000000
unclassified,27.777779,37.974682,40.963855,34.883720,47.126436,44.000000,50.000000,38.571429,28.000000
Bacteria;Candidatus Melainabacteria;NA;NA;NA;NA;NA;,0,2.531646,2.409638,1.162791,0,1.333333,2.857143,0,2.000000
Bacteria;Elusimicrobia;NA;NA;NA;NA;NA;,0,0,0,2.325581,0,0,2.857143,2.857143,0
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,0,0,0,1.162791,1.149425,1.333333,0,0,0
Bacteria;Fusobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,1.333333,0,0,0
