,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;,28.571430,22.680412,16.216215,23.333334,20.588236,15.966387,23.333334,25.688072,30.434782
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;NA;,14.285715,7.216495,13.513513,6.666667,5.882353,10.924370,10.000000,10.091743,8.695652
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,11.428572,8.247422,27.027025,10.000000,8.088236,7.563025,13.333334,4.587156,13.043478
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA;NA;,4.285715,1.030928,0,0,0.735294,0.840336,0,1.834862,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;NA;NA;,1.428571,2.061856,0,3.333333,2.941176,0.840336,0,1.834862,4.347826
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;NA;NA;,1.428571,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;NA;NA;,1.428571,0,0,0,0,0,0,0,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,1.428571,11.340206,10.810811,13.333334,16.911764,6.722690,10.000000,13.761468,4.347826
unclassified,35.714287,34.020618,32.432431,33.333334,35.294119,40.336135,40.000001,38.532111,30.434781
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;,0,9.278350,0,3.333333,5.882353,9.243698,0,1.834862,4.347826
Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;NA;NA;,0,1.030928,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NA;NA;,0,1.030928,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;,0,1.030928,0,6.666667,0.735294,0.840336,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,1.030928,0,0,1.470588,5.042017,3.333333,0.917431,2.173913
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;NA;NA;,0,0,0,0,0.735294,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;NA;NA;,0,0,0,0,0.735294,0,0,0.917431,2.173913
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;NA;NA;,0,0,0,0,0,1.680672,0,0,0
