,3715,3717,3723,3733,3734,3744,3772,3773,3775
GH29_3.2.1.51,5.26E-03,4.09E-03,4.63E-03,4.13E-03,2.03E-03,3.56E-03,3.73E-03,2.85E-03,2.93E-03
GH27_3.2.1.22,2.16E-03,1.43E-03,9.74E-04,1.15E-03,6.77E-04,1.98E-03,5.73E-04,9.50E-04,7.82E-04
GH31_3.2.1.20,6.49E-03,3.68E-03,4.38E-03,2.06E-03,2.57E-03,4.35E-03,2.58E-03,2.69E-03,3.32E-03
GH2_3.2.1.23,0.019174,0.0194254,0.0158243,0.0165076,0.0135406,0.0169929,0.0123259,0.0118734,0.0134901
GH130_2.4.1.320,5.88E-03,7.16E-03,6.09E-03,6.42E-03,9.21E-03,6.92E-03,5.16E-03,5.38E-03,6.84E-03
GH36_3.2.1.22,0.0163907,0.0155403,0.0107118,0.0110051,0.0159779,0.0158074,8.89E-03,0.0137732,0.0191598
GH130_2.4.1.281,6.49E-03,8.18E-03,7.79E-03,8.48E-03,8.53E-03,9.29E-03,4.30E-03,5.70E-03,8.21E-03
GH110_3.2.1.22,4.33E-03,3.48E-03,4.14E-03,5.50E-03,1.35E-03,2.96E-03,6.02E-03,2.06E-03,2.74E-03
GH35_3.2.1.23,4.33E-03,5.32E-03,3.90E-03,3.44E-03,2.30E-03,2.96E-03,3.15E-03,2.69E-03,2.54E-03
GH84_3.2.1.169,4.33E-03,3.27E-03,5.11E-03,6.88E-03,1.62E-03,2.57E-03,5.73E-03,2.37E-03,1.56E-03
GH67_3.2.1.139,2.78E-03,3.07E-03,2.19E-03,1.15E-03,1.76E-03,3.16E-03,2.87E-04,2.06E-03,1.76E-03
GH42_3.2.1.23,1.55E-03,4.70E-03,2.92E-03,1.15E-03,3.52E-03,4.15E-03,1.72E-03,3.17E-03,4.50E-03
GH95_3.2.1.51,3.09E-03,1.02E-03,3.41E-03,2.29E-03,8.12E-04,2.77E-03,2.58E-03,1.11E-03,1.37E-03
GH20_3.2.1.52,3.09E-04,8.18E-04,2.43E-04,0,2.71E-04,9.88E-04,2.87E-04,4.75E-04,1.17E-03
GH112_2.4.1.211,4.02E-03,3.07E-03,8.52E-03,6.42E-03,7.04E-03,4.94E-03,2.58E-03,4.59E-03,0.0103619
GH4_3.2.1.22,3.09E-04,8.18E-04,7.30E-04,6.88E-04,1.22E-03,1.98E-04,0,7.92E-04,1.76E-03
GH3_3.2.1.52,3.09E-04,2.04E-04,0,2.29E-04,0,1.98E-04,2.87E-04,1.58E-04,0
GH2_3.2.1.25,6.19E-04,6.13E-04,9.74E-04,1.38E-03,2.71E-04,3.95E-04,8.60E-04,4.75E-04,7.82E-04
GH38_3.2.1.24,0,2.04E-04,7.30E-04,4.59E-04,1.35E-04,3.95E-04,5.73E-04,6.33E-04,3.91E-04
GH101_3.2.1.97,0,0,2.43E-04,0,0,0,0,0,5.87E-04
4.1.3.3,3.09E-04,8.18E-04,4.87E-04,4.59E-04,4.06E-04,9.88E-04,5.73E-04,3.17E-04,3.91E-04
