,3715,3717,3723,3733,3734,3744,3772,3773,3775
GH29_3.2.1.51,17.0,20.0,19.0,18.0,15.0,18.0,13.0,18.0,15.0
GH27_3.2.1.22,7.0,7.0,4.0,5.0,5.0,10.0,2.0,6.0,4.0
GH31_3.2.1.20,21.0,18.0,18.0,9.0,19.0,22.0,9.0,17.0,17.0
GH2_3.2.1.23,62.0,95.0,65.0,72.0,100.0,86.0,43.0,75.0,69.0
GH130_2.4.1.320,19.0,35.0,25.0,28.0,68.0,35.0,18.0,34.0,35.0
GH36_3.2.1.22,53.0,76.0,44.0,48.0,118.0,80.0,31.0,87.0,98.0
GH130_2.4.1.281,21.0,40.0,32.0,37.0,63.0,47.0,15.0,36.0,42.0
GH110_3.2.1.22,14.0,17.0,17.0,24.0,10.0,15.0,21.0,13.0,14.0
GH35_3.2.1.23,14.0,26.0,16.0,15.0,17.0,15.0,11.0,17.0,13.0
GH84_3.2.1.169,14.0,16.0,21.0,30.0,12.0,13.0,20.0,15.0,8.0
GH67_3.2.1.139,9.0,15.0,9.0,5.0,13.0,16.0,1.0,13.0,9.0
GH42_3.2.1.23,5.0,23.0,12.0,5.0,26.0,21.0,6.0,20.0,23.0
GH95_3.2.1.51,10.0,5.0,14.0,10.0,6.0,14.0,9.0,7.0,7.0
GH20_3.2.1.52,1.0,4.0,1.0,0.0,2.0,5.0,1.0,3.0,6.0
GH112_2.4.1.211,13.0,15.0,35.0,28.0,52.0,25.0,9.0,29.0,53.0
GH4_3.2.1.22,1.0,4.0,3.0,3.0,9.0,1.0,0.0,5.0,9.0
GH3_3.2.1.52,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
GH2_3.2.1.25,2.0,3.0,4.0,6.0,2.0,2.0,3.0,3.0,4.0
GH16_3.2.1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH38_3.2.1.24,0.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0
GH101_3.2.1.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
GH16_3.2.1.103,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
GH4_3.2.1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.1.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1.6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1.6.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.1.6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.1.6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.1.3.3,1.0,4.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0
