,3715,3717,3723,3733,3734,3744,3772,3773,3775
Total ORFs,323354,489051,410761,436162,738520,506093,348860,631663,511488
Total Mucin-Degrading Genes,286,425,345,348,541,436,217,407,434
% Mucin_Degrading Genes from ORFs,0.088447955,0.086903002,0.083990447,0.079786868,0.073254617,0.086150174,0.062202603,0.064433092,0.084850475
