,3715,3717,3723,3733,3734,3744,3772,3773,3775
Total ORFs,323354,489051,410761,436162,738520,506093,348860,631663,511488
Total COGs,122348,218558,193700,211629,343567,246459,157144,258955,244177
% COG from ORFs,37.83716917,44.69022658,47.15637561,48.52073312,46.521015,48.69836176,45.04500373,40.99575248,47.73855887
