,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;,44.444447,29.166666,18.750000,33.333336,19.178082,50.000000,11.111112,32.432430,37.254902
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;NA;NA;,22.222223,0,18.750000,16.666668,8.219178,7.692308,11.111112,13.513513,11.764706
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;NA;,11.111112,4.166667,0,0,0,0,0,0,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,22.222223,45.833336,50.000000,33.333336,49.315067,7.692308,66.666672,37.837837,37.254902
unclassified,0.000000,16.666667,6.250000,11.111111,10.958904,23.076923,0.000000,13.513513,11.764706
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,4.166667,6.250000,0,6.849315,3.846154,11.111112,2.702703,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,0,0,0,5.555556,1.369863,3.846154,0,0,1.960784
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;NA;NA;,0,0,0,0,4.109589,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;NA;NA;,0,0,0,0,0,3.846154,0,0,0
