,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron;,0,0,0,0,0,0,0,0,0,5.555556,4.000000,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;,0,0,0,0,0,0,0,0,0,5.555556,4.000000,5.882353,2.631579,4.761905,11.111112,3.030303,4.166667,7.692308
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii;,0,0,0,0,0,0,0,0,0,5.555556,4.000000,2.941176,2.631579,4.761905,5.555556,3.030303,4.166667,7.692308
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fluxus;,0,0,0,0,0,0,0,0,0,5.555556,0,2.941176,2.631579,4.761905,5.555556,3.030303,4.166667,7.692308
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas sp. 31_2;,0,0,0,0,0,0,0,0,0,5.555556,4.000000,0,2.631579,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Coprobacter;Coprobacter fastidiosus;,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:927;,0,0,0,0,0,0,0,0,0,5.555556,4.000000,5.882353,7.894736,0,11.111112,21.212122,12.500000,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;Dysgonomonas;Dysgonomonas alginatilytica;,0,0,0,0,0,0,0,0,0,5.555556,0,0,0,0,0,0,0,0
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) species,0,0,0,0,0,0,0,0,0,50.000000,44.000000,38.235294,39.473686,38.095238,38.888889,36.363636,50.000000,46.153847
unclassified,0,0,0,0,0,0,0,0,0,5.555556,28.000000,11.764706,13.157895,19.047619,0.000000,12.121212,8.333334,23.076923
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides neonati;,0,0,0,0,0,0,0,0,0,0,4.000000,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes dispar;,0,0,0,0,0,0,0,0,0,0,4.000000,0,0,4.761905,0,0,0,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;[Clostridium] spiroforme;,0,0,0,0,0,0,0,0,0,0,0,5.882353,5.263158,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium;,0,0,0,0,0,0,0,0,0,0,0,5.882353,2.631579,0,0,3.030303,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;,0,0,0,0,0,0,0,0,0,0,0,2.941176,2.631579,0,5.555556,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella buccalis;,0,0,0,0,0,0,0,0,0,0,0,2.941176,0,0,0,0,0,0
Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;[Clostridium] cocleatum;,0,0,0,0,0,0,0,0,0,0,0,2.941176,2.631579,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides helcogenes;,0,0,0,0,0,0,0,0,0,0,0,2.941176,2.631579,0,0,3.030303,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;Clostridiales bacterium VE202-01;,0,0,0,0,0,0,0,0,0,0,0,2.941176,2.631579,0,0,0,0,7.692308
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:1076;,0,0,0,0,0,0,0,0,0,0,0,2.941176,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium sp. An181;,0,0,0,0,0,0,0,0,0,0,0,2.941176,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:891;,0,0,0,0,0,0,0,0,0,0,0,0,5.263158,9.523809,0,3.030303,0,0
Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Marinilabiliaceae;Marinilabilia;Marinilabilia salmonicolor;,0,0,0,0,0,0,0,0,0,0,0,0,2.631579,0,0,3.030303,4.166667,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Ornithobacterium;Candidatus Ornithobacterium hominis;,0,0,0,0,0,0,0,0,0,0,0,0,2.631579,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lentibacillus;Lentibacillus jeotgali;,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761905,5.555556,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella sp.;,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761905,5.555556,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. MGM2;,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761905,5.555556,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. OF04-15BH;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555556,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;uncultured Ruminococcus sp.;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030303,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. CAG:288;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030303,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Mediterranea;Mediterranea sp. An20;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030303,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CAG:661;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166667,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:755;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166667,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. An277;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166667,0
