,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA;,0,0,0,0,0,0,0,0,0,19.480518,10.236220,6.741573,9.482759,3.319502,6.134969,15.384616,4.938272,5.392157
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;NA;,0,0,0,0,0,0,0,0,0,9.090909,3.149606,3.370786,3.448276,2.904564,4.907975,3.846154,6.172840,4.901961
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA;,0,0,0,0,0,0,0,0,0,2.597403,1.574803,1.123595,0.862069,0,1.226994,1.923077,0.617284,0.980392
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;NA;,0,0,0,0,0,0,0,0,0,2.597403,1.574803,2.247191,4.310345,1.659751,1.840491,0,1.851852,1.470588
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;NA;,0,0,0,0,0,0,0,0,0,1.298701,0,0,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA;,0,0,0,0,0,0,0,0,0,1.298701,0.787402,0,0.862069,0.414938,1.226994,1.923077,1.234568,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;NA;,0,0,0,0,0,0,0,0,0,1.298701,2.362205,0,0.862069,2.489627,0.613497,0,1.234568,2.450980
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;NA;,0,0,0,0,0,0,0,0,0,1.298701,0.787402,1.123595,0,0,1.226994,0,1.234568,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;NA;,0,0,0,0,0,0,0,0,0,1.298701,2.362205,0,1.724138,1.659751,1.226994,1.923077,2.469136,2.941176
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Lactonifactor;NA;,0,0,0,0,0,0,0,0,0,1.298701,0,1.123595,0.862069,0,0,0,0.617284,1.470588
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Drancourtella;NA;,0,0,0,0,0,0,0,0,0,1.298701,0.787402,0,1.724138,0.414938,1.840491,0,0.617284,0.980392
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Extibacter;NA;,0,0,0,0,0,0,0,0,0,1.298701,0,0,0.862069,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Enterocloster;NA;,0,0,0,0,0,0,0,0,0,1.298701,0,0,0,0,0.613497,0,0,0
