,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. CAG:732;,8.333334,0,0,0,0,2.127660,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. MGM1;,8.333334,5.000000,16.666668,100.000000,0,2.127660,0,2.857143,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;Prevotellaceae bacterium LKV-178-WT-2A;,8.333334,5.000000,0,0,3.225806,0,0,2.857143,14.285715
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) species,25.000000,30.000002,50.000000,0.000000,22.580645,14.893617,25.000000,25.714287,42.857143
unclassified,50.000000,34.999999,33.333334,0.000000,48.387095,31.914893,25.000000,42.857143,42.857143
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;NA;[Bacteroides] pectinophilus;,0,5.000000,0,0,3.225806,6.382979,25.000000,5.714286,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. BP1-148;,0,5.000000,0,0,0,0,0,2.857143,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;Lachnospiraceae bacterium MD335;,0,5.000000,0,0,0,4.255319,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella sp. tc2-28;,0,5.000000,0,0,3.225806,4.255319,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;Muribaculaceae bacterium Isolate-110 (HZI);,0,5.000000,0,0,6.451612,2.127660,0,5.714286,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus flavefaciens;,0,0,0,0,3.225806,6.382979,0,0,0
Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Piromyces;Piromyces sp. E2;,0,0,0,0,3.225806,2.127660,0,2.857143,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus humi;,0,0,0,0,3.225806,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. CAG:307;,0,0,0,0,3.225806,2.127660,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus albus;,0,0,0,0,0,4.255319,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium butyricum;,0,0,0,0,0,2.127660,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;[Clostridium] fimetarium;,0,0,0,0,0,2.127660,12.500000,0,0
Bacteria;Tenericutes;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;Acholeplasma granularum;,0,0,0,0,0,2.127660,0,2.857143,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium jejuense;,0,0,0,0,0,2.127660,0,2.857143,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. 1_12;,0,0,0,0,0,2.127660,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;NA;Monoglobus;Monoglobus pectinilyticus;,0,0,0,0,0,2.127660,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. 214;,0,0,0,0,0,2.127660,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp. HBUAS56017;,0,0,0,0,0,2.127660,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sartorii;,0,0,0,0,0,0,12.500000,0,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Wenyingzhuangia;Wenyingzhuangia marina;,0,0,0,0,0,0,0,2.857143,0
