,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA;,40.000000,40.000000,42.857143,50.000000,50.000000,42.857143,55.555557,57.142860,42.857143
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA;,10.000000,0,0,0,0,7.142858,0,0,14.285715
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;NA;,10.000000,0,7.142858,0,0,0,11.111112,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA;,10.000000,20.000000,7.142858,10.000000,0,7.142858,11.111112,0,14.285715
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) genus,30.000002,40.000000,21.428572,40.000000,33.333336,21.428572,22.222223,14.285715,28.571430
unclassified,0.000000,0.000000,7.142857,0.000000,0.000000,7.142857,0.000000,0.000000,0.000000
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;NA;,0,0,14.285715,0,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;NA;,0,0,0,0,16.666668,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Acetatifactor;NA;,0,0,0,0,0,14.285715,0,28.571430,0
