,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;,40.000000,40.000000,42.857143,50.000000,50.000000,42.857143,55.555557,57.142860,42.857143
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,20.000000,20.000000,7.142858,10.000000,16.666668,14.285715,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;NA;,10.000000,0,0,10.000000,0,7.142858,0,0,14.285715
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;NA;NA;,10.000000,0,7.142858,0,0,0,11.111112,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;NA;NA;,10.000000,20.000000,7.142858,10.000000,0,7.142858,11.111112,0,14.285715
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,10.000000,20.000000,7.142858,10.000000,16.666668,7.142858,11.111112,0.000000,14.285715
unclassified,0.000000,0.000000,7.142857,0.000000,0.000000,7.142857,0.000000,0.000000,0.000000
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,0,14.285715,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;,0,0,7.142858,10.000000,0,0,11.111112,14.285715,14.285715
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;NA;NA;,0,0,0,0,16.666668,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;NA;NA;,0,0,0,0,0,14.285715,0,28.571430,0
