,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,62.847221,39.468304,0,41.988953,20.569212,32.504440,44.943821,28.594250,30.520647
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,18.750000,37.014313,0,35.911602,47.347996,39.253998,25.468164,42.651756,46.858170
Bacteria;Actinobacteria;NA;NA;NA;NA;NA;,1.388889,1.635992,0,0.552486,2.199224,0.710480,1.872659,1.916933,1.077199
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0.347222,0.408998,0,1.104972,0.517464,0.710480,2.247191,0.638978,0.359066
Bacteria;Acidobacteria;NA;NA;NA;NA;NA;,0.347222,0.204499,0,0,0,0.177620,0,0.319489,0.179533
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,0.347222,0.817996,0,0.276243,0.258732,0.532860,0.749064,0.479233,0.359066
Bacteria;Chloroflexi;NA;NA;NA;NA;NA;,0.347222,0,0,0.276243,0.258732,0.177620,0,0,0
Bacteria;Candidatus Melainabacteria;NA;NA;NA;NA;NA;,0.347222,0.408998,0,0.276243,0.129366,0,0.374532,0,0
Viruses,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,3.819444,2.862986,0,5.801105,6.338939,4.085258,6.367041,3.354632,3.949731
unclassified,11.458334,16.768916,0,12.707183,21.862872,20.959148,16.479401,20.127796,16.337523
Bacteria;Fusobacteria;NA;NA;NA;NA;NA;,0,0.204499,0,0,0,0,0,0,0
Bacteria;Tenericutes;NA;NA;NA;NA;NA;,0,0.204499,0,0,0.388098,0.710480,0,0.479233,0.179533
Bacteria;Elusimicrobia;NA;NA;NA;NA;NA;,0,0,0,0.828729,0.129366,0,1.498127,0.638978,0
Eukaryota;Chytridiomycota;NA;NA;NA;NA;NA;,0,0,0,0.276243,0,0,0,0,0
Bacteria;Thermotogae;NA;NA;NA;NA;NA;,0,0,0,0,0,0.177620,0,0.159744,0
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0.319489,0.179533
Bacteria;Chlamydiae;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0.159744,0
Bacteria;Calditrichaeota;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0.159744,0
