,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,55.371899,50.819672,55.696201,58.108109,44.385029,43.076923,55.384617,43.225807,37.974682
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,8.264462,11.475410,2.531646,10.810811,16.577539,19.230770,12.307693,12.903225,25.316456
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0,0,0,0,0,0,0,0,0,1.652892,3.278688,1.265823,5.405406,2.139037,0.769231,0.000000,0.645161,0.632911
unclassified,0,0,0,0,0,0,0,0,0,34.710744,31.967214,40.506330,24.324325,36.363637,34.615386,30.769232,41.290322,35.443038
Bacteria;Chloroflexi;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,1.639344,0,0,0,0.769231,0,0,0
Bacteria;Planctomycetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0.819672,0,0,0.534759,0.769231,0,0,0
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,1.351351,0,0.769231,1.538462,1.290323,0.632911
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645161,0
