,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,51.282055,65.789474,57.142860,66.666672,59.420288,64.583328,48.275860,58.715595,67.307693
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,12.820514,6.578948,1.785714,7.692308,3.623188,2.083333,10.344828,4.587156,10.576923
Bacteria;Fusobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,0,0,0,0,0,0,0.961538
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0,0,0,0,0,0,0,0,0,15.384616,6.578948,21.428572,12.820514,8.695652,3.125000,0.000000,6.422018,3.846154
unclassified,0,0,0,0,0,0,0,0,0,17.948718,18.421052,17.857143,12.820514,25.362319,28.125000,31.034482,27.522936,14.423077
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,2.631579,0,0,0,0,6.896552,1.834862,0.961538
Bacteria;Actinobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,1.785714,0,2.173913,1.041667,0,0.917431,0.961538
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0
Bacteria;Thermotogae;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Chloroflexi;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448276,0,0.961538
