,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA;,0,0,0,0,0,0,0,0,0,10.256411,5.263158,1.785714,7.692308,2.173913,2.083333,6.896552,2.752294,9.615385
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;NA;,0,0,0,0,0,0,0,0,0,2.564103,7.894736,0,2.564103,5.072464,4.166667,0,1.834862,3.846154
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,0,0,0,0,0,0,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;NA;,0,0,0,0,0,0,0,0,0,2.564103,1.315789,1.785714,7.692308,2.898551,2.083333,0,2.752294,2.884615
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Epulopiscium;NA;,0,0,0,0,0,0,0,0,0,2.564103,1.315789,0,0,0.724638,0,0,0,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,0,0,0.724638,0,0,1.834862,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,1.785714,2.564103,0,1.041667,0,2.752294,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,1.785714,0,0,0,0,0,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Tyzzerella;NA;,0,0,0,0,0,0,0,0,0,2.564103,0,1.785714,0,2.173913,2.083333,0,0.917431,1.923077
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) genus,0,0,0,0,0,0,0,0,0,51.282055,40.789474,55.357140,38.461540,36.231884,35.416664,34.482758,41.284405,41.346153
unclassified,0,0,0,0,0,0,0,0,0,17.948718,18.421052,17.857143,12.820514,25.362319,28.125000,31.034482,27.522936,14.423077
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;NA;,0,0,0,0,0,0,0,0,0,0,3.947368,1.785714,0,2.173913,5.208333,0,0.917431,1.923077
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;NA;,0,0,0,0,0,0,0,0,0,0,2.631579,0,2.564103,0.724638,1.041667,6.896552,2.752294,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;NA;,0,0,0,0,0,0,0,0,0,0,2.631579,0,2.564103,2.173913,0,0,1.834862,1.923077
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0,0,3.448276,0.917431,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0.724638,0,0,0.917431,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0,1.041667,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,1.449275,2.083333,0,0,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Pseudobutyrivibrio;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0.724638,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Robinsoniella;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,1.449275,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0.724638,0,0,0.917431,0.961538
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Tahibacter;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,0,0,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Hungatella;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,1.785714,0,0.724638,0,3.448276,0.917431,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Cuneatibacter;NA;,0,0,0,0,0,0,0,0,0,0,1.315789,1.785714,0,2.173913,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia;NA;,0,0,0,0,0,0,0,0,0,0,0,3.571429,5.128205,0.724638,3.125000,0,0.917431,3.846154
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;NA;,0,0,0,0,0,0,0,0,0,0,0,3.571429,2.564103,0,2.083333,0,3.669725,4.807693
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Schaedlerella;NA;,0,0,0,0,0,0,0,0,0,0,0,3.571429,0,0.724638,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;NA;,0,0,0,0,0,0,0,0,0,0,0,1.785714,0,1.449275,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lacrimispora;NA;,0,0,0,0,0,0,0,0,0,0,0,0,5.128205,0,0,6.896552,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Enterocloster;NA;,0,0,0,0,0,0,0,0,0,0,0,0,5.128205,0.724638,1.041667,0,0,0
Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,2.564103,0,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,2.564103,0,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Neglecta;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449275,0,0,0,0
Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0.961538
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0.961538
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnotalea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,0,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Acutalibacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,1.041667,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Muricomes;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,1.041667,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Kineothrix;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724638,1.041667,0,0,0
Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0.917431,0
Bacteria;Thermotogae;Thermotogae;Petrotogales;Petrotogaceae;Petrotoga;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Tepidibacillus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Gorillibacterium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerobium;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaeromassilibacillus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.041667,0,0,0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448276,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.448276,0.917431,0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Altererythrobacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431,0
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Filimonas;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431,0
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Angelakisella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431,0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Melissococcus;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Anaerolinea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerosporobacter;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538
