,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,45.195728,35.307518,33.570412,35.875706,28.040972,42.302158,32.142857,28.172943,39.468689
Bacteria;Proteobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,3.380783,3.075171,4.409673,3.954802,2.176697,2.733813,6.493506,4.184101,0.189753
Bacteria;Firmicutes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,1.779359,3.644647,2.702703,2.824859,7.682458,4.892086,1.948052,4.463040,9.487666
Bacteria;Verrucomicrobia;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,1.245552,0.911162,0.995733,0.564972,0.768246,1.151079,1.298701,0.976290,1.328273
Bacteria;Candidatus Melainabacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.355872,2.733485,2.844950,2.401130,0.256082,0.287770,0.974026,0.418410,0
Eukaryota;Preaxostyla;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.355872,0.113895,0,0,0,0,0,0.278940,0
Bacteria;Fusobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.177936,0.113895,0.142248,0.282486,0.128041,0.431655,0.974026,0.139470,0
Bacteria;Spirochaetes;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0.177936,0.341686,0.284495,0,0.128041,0,0.649351,0.278940,0
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) phylum,0,0,0,0,0,0,0,0,0,4.982206,12.528473,6.258891,6.497175,6.530090,6.043166,6.168831,6.834031,4.743833
unclassified,0,0,0,0,0,0,0,0,0,42.348754,41.230068,48.790896,47.175142,53.905249,42.158273,48.214287,52.859133,44.781783
Bacteria;Elusimicrobia;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.282486,0,0,0.974026,0.836820,0
Bacteria;Actinobacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0.141243,0.128041,0,0,0,0
Bacteria;Candidatus Saccharibacteria;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128041,0,0,0,0
Archaea;Candidatus Heimdallarchaeota;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128041,0,0,0,0
Eukaryota;Fornicata;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162338,0,0
Eukaryota;Parabasalia;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418410,0
Bacteria;Fibrobacteres;NA;NA;NA;NA;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139470,0
