,3715,3717,3723,3733,3734,3744,3772,3773,3775
PL22,105.0,119.0,117.0,117.0,114.0,126.0,98.0,134.0,95.0
GT41,558.0,875.0,703.0,701.0,781.0,689.0,615.0,716.0,527.0
GH109,154.0,267.0,200.0,233.0,346.0,246.0,162.0,279.0,380.0
GH13,433.0,778.0,677.0,746.0,1309.0,911.0,507.0,928.0,894.0
GT51,114.0,201.0,121.0,167.0,245.0,216.0,131.0,206.0,181.0
GH33,60.0,62.0,73.0,75.0,82.0,61.0,74.0,75.0,69.0
CE3,113.0,189.0,148.0,148.0,208.0,170.0,111.0,162.0,162.0
CE10,193.0,352.0,264.0,327.0,476.0,407.0,226.0,366.0,385.0
GH20,156.0,194.0,161.0,194.0,170.0,129.0,164.0,174.0,131.0
CE7,124.0,216.0,155.0,155.0,226.0,211.0,127.0,190.0,165.0
GT2,1111.0,2111.0,1564.0,1738.0,2849.0,2130.0,1212.0,1989.0,1740.0
GT4,654.0,1105.0,942.0,1077.0,1354.0,1190.0,777.0,1084.0,970.0
GT101,89.0,120.0,18.0,12.0,19.0,29.0,17.0,27.0,8.0
CBM16,8.0,19.0,13.0,14.0,15.0,16.0,14.0,19.0,13.0
GT19,69.0,117.0,85.0,124.0,111.0,106.0,83.0,122.0,71.0
GH2,583.0,813.0,637.0,665.0,1199.0,925.0,528.0,1071.0,825.0
CBM9,19.0,33.0,24.0,26.0,20.0,25.0,20.0,23.0,15.0
GH125,30.0,34.0,37.0,37.0,40.0,35.0,26.0,45.0,44.0
GH63,16.0,27.0,14.0,14.0,19.0,19.0,12.0,15.0,22.0
GH92,196.0,176.0,178.0,212.0,194.0,150.0,152.0,184.0,187.0
GH29,105.0,146.0,107.0,143.0,172.0,141.0,129.0,185.0,144.0
GH76,57.0,60.0,69.0,52.0,84.0,67.0,34.0,50.0,66.0
CE9,202.0,347.0,350.0,396.0,596.0,413.0,257.0,431.0,567.0
AA3,193.0,341.0,290.0,317.0,412.0,363.0,274.0,366.0,400.0
PL8,34.0,33.0,19.0,31.0,21.0,25.0,28.0,28.0,32.0
GH16,44.0,54.0,55.0,76.0,74.0,74.0,55.0,61.0,51.0
GH73,69.0,129.0,76.0,93.0,123.0,116.0,79.0,114.0,111.0
GH27,24.0,51.0,27.0,37.0,80.0,68.0,36.0,60.0,28.0
GT56,9.0,16.0,12.0,8.0,14.0,10.0,3.0,8.0,7.0
GH3,288.0,489.0,389.0,362.0,771.0,561.0,264.0,623.0,557.0
GH31,202.0,315.0,206.0,191.0,458.0,328.0,175.0,412.0,245.0
GT11,20.0,56.0,39.0,30.0,120.0,51.0,24.0,60.0,46.0
GT8,59.0,108.0,78.0,110.0,159.0,120.0,72.0,124.0,57.0
GT32,124.0,186.0,92.0,83.0,90.0,92.0,65.0,88.0,78.0
PL1,65.0,74.0,41.0,22.0,89.0,117.0,28.0,94.0,52.0
GH32,77.0,127.0,89.0,116.0,241.0,162.0,52.0,162.0,204.0
GH28,152.0,206.0,136.0,122.0,242.0,226.0,104.0,218.0,139.0
GH43,402.0,574.0,359.0,315.0,812.0,711.0,267.0,771.0,535.0
GT9,54.0,79.0,83.0,86.0,87.0,75.0,70.0,70.0,50.0
GH53,28.0,65.0,45.0,48.0,86.0,100.0,39.0,57.0,46.0
GH74,27.0,41.0,36.0,28.0,84.0,57.0,35.0,48.0,25.0
AA6,151.0,295.0,257.0,253.0,377.0,299.0,192.0,309.0,310.0
GT13,10.0,16.0,14.0,11.0,13.0,8.0,9.0,10.0,11.0
GT23,4.0,24.0,13.0,8.0,33.0,19.0,9.0,15.0,9.0
GH140,20.0,29.0,21.0,13.0,55.0,40.0,10.0,38.0,31.0
CBM67,54.0,58.0,45.0,56.0,107.0,57.0,32.0,79.0,87.0
GT28,68.0,147.0,109.0,134.0,242.0,168.0,107.0,149.0,141.0
GT30,44.0,58.0,51.0,64.0,54.0,55.0,46.0,49.0,43.0
GH97,202.0,195.0,232.0,206.0,252.0,243.0,165.0,257.0,205.0
PL11,72.0,92.0,53.0,38.0,140.0,113.0,37.0,100.0,57.0
GH5,83.0,123.0,103.0,109.0,280.0,209.0,53.0,193.0,162.0
GH94,43.0,144.0,159.0,135.0,320.0,213.0,62.0,222.0,161.0
CBM50,138.0,305.0,280.0,242.0,443.0,321.0,204.0,313.0,289.0
GH51,109.0,139.0,112.0,96.0,241.0,214.0,78.0,241.0,149.0
GH95,109.0,158.0,131.0,132.0,237.0,210.0,122.0,207.0,183.0
GT83,48.0,91.0,76.0,86.0,129.0,89.0,73.0,100.0,67.0
GH156,26.0,36.0,24.0,25.0,30.0,33.0,21.0,26.0,31.0
GH36,151.0,271.0,178.0,204.0,396.0,292.0,128.0,305.0,298.0
GH65,35.0,30.0,33.0,25.0,44.0,40.0,28.0,45.0,49.0
GH141,25.0,32.0,19.0,10.0,33.0,36.0,15.0,40.0,20.0
GH23,99.0,155.0,131.0,138.0,176.0,149.0,121.0,145.0,107.0
GT1,11.0,18.0,16.0,18.0,11.0,17.0,13.0,14.0,26.0
CBM62,28.0,31.0,19.0,27.0,21.0,27.0,20.0,23.0,19.0
CE14,32.0,54.0,54.0,57.0,68.0,57.0,37.0,47.0,47.0
CBM32,129.0,163.0,146.0,145.0,193.0,119.0,136.0,188.0,160.0
GH25,72.0,173.0,117.0,108.0,286.0,210.0,53.0,178.0,180.0
GH120,3.0,11.0,8.0,7.0,11.0,17.0,4.0,22.0,16.0
GH130,66.0,97.0,78.0,87.0,163.0,106.0,57.0,101.0,105.0
CBM51,6.0,16.0,14.0,14.0,19.0,18.0,19.0,14.0,29.0
GH38,30.0,61.0,40.0,48.0,75.0,47.0,29.0,67.0,73.0
GH78,209.0,278.0,187.0,196.0,412.0,268.0,121.0,304.0,310.0
GH123,28.0,31.0,32.0,31.0,49.0,31.0,25.0,46.0,41.0
GH30,54.0,78.0,53.0,50.0,100.0,110.0,60.0,79.0,82.0
GH142,9.0,7.0,4.0,7.0,10.0,8.0,8.0,7.0,4.0
GH18,56.0,119.0,97.0,103.0,202.0,100.0,74.0,115.0,143.0
GT10,13.0,17.0,29.0,13.0,28.0,21.0,9.0,13.0,19.0
GH159,3.0,5.0,2.0,4.0,6.0,4.0,1.0,3.0,3.0
GH77,127.0,215.0,197.0,213.0,331.0,241.0,147.0,272.0,242.0
GH35,56.0,83.0,58.0,55.0,116.0,90.0,39.0,86.0,73.0
GH4,23.0,67.0,33.0,48.0,71.0,75.0,30.0,82.0,94.0
GH115,55.0,74.0,30.0,35.0,96.0,98.0,28.0,100.0,52.0
GH89,57.0,57.0,58.0,49.0,62.0,57.0,42.0,66.0,35.0
GT94,18.0,21.0,8.0,16.0,12.0,11.0,8.0,20.0,16.0
CBM6,16.0,19.0,13.0,13.0,38.0,30.0,16.0,31.0,25.0
GH26,26.0,45.0,47.0,42.0,85.0,90.0,30.0,63.0,43.0
CE1,226.0,384.0,292.0,369.0,449.0,442.0,266.0,451.0,436.0
CE11,48.0,81.0,65.0,89.0,62.0,71.0,71.0,68.0,42.0
GH110,24.0,39.0,28.0,42.0,39.0,43.0,33.0,45.0,37.0
GH24,43.0,74.0,66.0,57.0,71.0,72.0,52.0,59.0,43.0
CE4,111.0,245.0,216.0,214.0,478.0,291.0,176.0,283.0,308.0
GH133,56.0,74.0,61.0,65.0,97.0,78.0,47.0,73.0,49.0
GH57,44.0,83.0,62.0,69.0,84.0,65.0,60.0,60.0,37.0
GT5,95.0,170.0,182.0,199.0,338.0,236.0,129.0,228.0,192.0
GT7,8.0,14.0,10.0,11.0,10.0,13.0,7.0,12.0,10.0
GH127,73.0,84.0,77.0,73.0,121.0,120.0,56.0,116.0,104.0
PL27,6.0,7.0,1.0,2.0,4.0,5.0,1.0,4.0,15.0
GH144,13.0,23.0,19.0,17.0,19.0,18.0,17.0,20.0,20.0
GT35,126.0,221.0,205.0,226.0,456.0,270.0,164.0,328.0,249.0
GT3,67.0,64.0,67.0,84.0,78.0,80.0,78.0,82.0,51.0
CBM40,24.0,24.0,17.0,21.0,30.0,20.0,19.0,34.0,25.0
PL10,15.0,21.0,17.0,12.0,20.0,28.0,10.0,28.0,12.0
CBM44,7.0,11.0,16.0,13.0,11.0,4.0,11.0,1.0,8.0
GH146,44.0,61.0,38.0,32.0,73.0,69.0,30.0,75.0,39.0
GH151,6.0,12.0,5.0,7.0,7.0,12.0,7.0,16.0,17.0
CE6,48.0,65.0,46.0,48.0,59.0,69.0,33.0,62.0,56.0
CBM66,28.0,30.0,27.0,27.0,30.0,26.0,24.0,32.0,32.0
CE2,38.0,60.0,35.0,36.0,100.0,71.0,29.0,67.0,50.0
GH84,18.0,25.0,34.0,38.0,21.0,18.0,33.0,24.0,13.0
AA5,14.0,17.0,12.0,14.0,9.0,17.0,16.0,12.0,11.0
GT27,18.0,19.0,22.0,34.0,30.0,29.0,22.0,26.0,23.0
CE8,62.0,90.0,52.0,48.0,116.0,119.0,40.0,114.0,62.0
GH105,126.0,186.0,116.0,92.0,217.0,193.0,103.0,197.0,137.0
GT90,11.0,19.0,11.0,12.0,13.0,11.0,5.0,12.0,10.0
GH163,21.0,24.0,14.0,13.0,15.0,7.0,13.0,18.0,10.0
GH143,7.0,8.0,8.0,3.0,11.0,9.0,5.0,13.0,10.0
GH138,12.0,8.0,9.0,5.0,15.0,7.0,9.0,16.0,7.0
GH137,6.0,9.0,4.0,1.0,9.0,7.0,4.0,8.0,7.0
CBM38,4.0,3.0,2.0,2.0,18.0,10.0,3.0,7.0,3.0
CBM4,10.0,17.0,6.0,13.0,33.0,22.0,6.0,31.0,16.0
PL33,9.0,15.0,9.0,10.0,23.0,18.0,8.0,22.0,12.0
GH88,57.0,87.0,64.0,90.0,117.0,83.0,64.0,85.0,89.0
GH154,36.0,42.0,36.0,28.0,70.0,44.0,37.0,61.0,32.0
GT20,11.0,9.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0
GH15,3.0,7.0,5.0,2.0,6.0,5.0,4.0,9.0,6.0
GH1,33.0,188.0,107.0,152.0,315.0,195.0,78.0,187.0,399.0
GH42,39.0,76.0,56.0,39.0,138.0,96.0,29.0,108.0,104.0
GH129,3.0,13.0,5.0,8.0,18.0,9.0,3.0,37.0,18.0
GH79,4.0,20.0,22.0,22.0,37.0,18.0,16.0,23.0,31.0
GT26,56.0,87.0,77.0,83.0,124.0,98.0,50.0,89.0,91.0
CBM5,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
PL12,25.0,38.0,27.0,30.0,28.0,25.0,17.0,23.0,32.0
AA4,5.0,9.0,15.0,17.0,15.0,14.0,17.0,14.0,11.0
GT39,5.0,29.0,20.0,17.0,63.0,34.0,13.0,41.0,21.0
GH99,26.0,42.0,18.0,28.0,36.0,32.0,15.0,43.0,18.0
GH116,5.0,6.0,3.0,3.0,6.0,4.0,5.0,8.0,7.0
GH93,5.0,15.0,7.0,1.0,8.0,4.0,0.0,8.0,8.0
PL29,13.0,15.0,8.0,7.0,10.0,13.0,8.0,16.0,12.0
PL26,24.0,24.0,14.0,8.0,37.0,21.0,12.0,40.0,18.0
CBM56,10.0,25.0,25.0,20.0,38.0,26.0,16.0,27.0,16.0
PL9,46.0,54.0,15.0,12.0,29.0,39.0,18.0,63.0,23.0
CE12,70.0,97.0,37.0,30.0,136.0,119.0,30.0,109.0,46.0
GH106,121.0,121.0,79.0,74.0,187.0,130.0,63.0,155.0,158.0
GH66,6.0,8.0,15.0,17.0,20.0,21.0,9.0,17.0,15.0
CBM69,6.0,8.0,12.0,11.0,10.0,14.0,8.0,7.0,10.0
GH67,22.0,26.0,15.0,27.0,36.0,30.0,11.0,37.0,23.0
GH10,41.0,59.0,22.0,21.0,111.0,77.0,18.0,61.0,46.0
GH39,16.0,52.0,12.0,25.0,79.0,69.0,9.0,80.0,62.0
CE15,8.0,17.0,7.0,12.0,12.0,15.0,10.0,21.0,17.0
GT14,21.0,29.0,20.0,30.0,28.0,38.0,20.0,31.0,22.0
GT46,3.0,2.0,6.0,3.0,6.0,5.0,7.0,9.0,3.0
GH139,8.0,11.0,15.0,3.0,15.0,21.0,12.0,20.0,7.0
PL15,7.0,7.0,4.0,9.0,6.0,7.0,4.0,13.0,7.0
GH147,11.0,7.0,23.0,15.0,15.0,12.0,16.0,10.0,13.0
PL13,5.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0
CBM72,5.0,7.0,6.0,6.0,10.0,9.0,4.0,8.0,4.0
GH145,12.0,16.0,11.0,9.0,12.0,19.0,8.0,17.0,10.0
GH136,6.0,6.0,7.0,8.0,15.0,2.0,8.0,7.0,15.0
GH75,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
