,3715,3717,3723,3733,3734,3744,3772,3773,3775
TotalORFs,323354,489051,410761,436162,738520,506093,348860,631663,511488
TotalCAZymes,11338,18105,13958,14874,24555,19403,11208,19928,17138
PropCAZyme,3.506373819,3.702067882,3.39808307,3.410200797,3.324893029,3.833880334,3.2127501,3.154846809,3.350616241
