"3715"	"3717"	"3723"	"3733"	"3734"	"3744"	"3772"	"3773"	"3775"
"3715"	1	0.849350837772851	0.788022854020855	0.761071453511455	0.747998462647312	0.711641468699642	0.758276255286731	0.80655700430786	0.77416663848903
"3717"	0.849350837772851	1	0.8275231284065	0.821234084059459	0.812171742463637	0.787712897514043	0.790402651470705	0.859827942544975	0.823706520159873
"3723"	0.788022854020855	0.8275231284065	1	0.860854972107379	0.766141130379192	0.725793603066417	0.855825766944005	0.777929737522586	0.787959262678469
"3733"	0.761071453511455	0.821234084059459	0.860854972107379	1	0.749135828722707	0.70796179648415	0.844448948260811	0.765834132075668	0.779480971044169
"3734"	0.747998462647312	0.812171742463637	0.766141130379192	0.749135828722707	1	0.796490032374851	0.71559465020293	0.817514259646787	0.816663592361423
"3744"	0.711641468699642	0.787712897514043	0.725793603066417	0.70796179648415	0.796490032374851	1	0.693004291656002	0.79187105691045	0.758628150855414
"3772"	0.758276255286731	0.790402651470705	0.855825766944005	0.844448948260811	0.71559465020293	0.693004291656002	1	0.749023753545867	0.739377554050526
"3773"	0.80655700430786	0.859827942544975	0.777929737522586	0.765834132075668	0.817514259646787	0.79187105691045	0.749023753545867	1	0.827688522676547
"3775"	0.77416663848903	0.823706520159873	0.787959262678469	0.779480971044169	0.816663592361423	0.758628150855414	0.739377554050526	0.827688522676547	1
