"","3715","3717","3723","3733","3734","3744","3772","3773","3775"
"COG0001",12,16,19,28,38,28,13,25,36
"COG0002",49,82,77,70,124,108,49,85,79
"COG0003",5,7,2,6,20,1,3,10,14
"COG0004",19,36,18,16,65,56,18,40,51
"COG0005",53,83,73,76,92,89,56,68,75
"COG0006",122,163,146,155,238,178,123,184,193
"COG0007",8,14,19,17,34,19,9,22,30
"COG0008",147,239,214,247,329,260,181,252,241
"COG0009",76,124,102,126,135,127,85,113,98
"COG0010",18,26,22,24,22,31,25,23,13
"COG0012",61,111,85,107,169,122,91,131,108
"COG0013",120,155,130,171,247,185,111,186,188
"COG0014",40,62,56,54,123,82,31,64,84
"COG0015",60,89,92,100,155,128,68,106,111
"COG0016",58,105,91,99,153,113,75,113,103
"COG0017",81,114,113,115,190,156,88,158,163
"COG0018",76,137,108,140,205,157,101,140,125
"COG0019",100,159,136,154,225,198,108,160,148
"COG0020",52,100,84,85,126,116,71,96,98
"COG0021",72,93,95,88,102,110,84,110,78
"COG0022",13,12,23,12,20,11,11,9,28
"COG0023",24,34,24,36,21,33,20,25,19
"COG0024",74,122,96,118,181,146,86,138,117
"COG0025",4,13,7,5,25,20,5,8,13
"COG0026",7,13,10,10,11,18,13,9,12
"COG0027",37,40,33,35,35,45,28,31,27
"COG0028",95,165,133,131,312,189,92,208,213
"COG0029",64,96,71,78,102,105,65,97,71
"COG0030",55,106,100,99,163,115,75,119,103
"COG0031",57,82,78,77,158,137,53,116,115
"COG0033",7,10,5,15,1,7,10,7,0
"COG0034",101,129,135,152,229,180,89,167,169
"COG0035",47,71,64,73,95,88,52,73,65
"COG0036",47,105,86,87,176,113,75,104,118
"COG0037",95,140,136,145,211,185,115,159,166
"COG0038",63,94,75,80,98,90,56,79,70
"COG0039",58,102,71,85,110,100,57,89,92
"COG0040",34,46,36,37,78,56,30,54,59
"COG0041",47,68,70,68,107,83,42,62,77
"COG0042",78,127,121,125,173,136,112,158,128
"COG0043",5,3,7,9,11,8,9,7,15
"COG0044",81,105,102,116,182,140,71,127,176
"COG0045",6,10,11,12,7,7,9,10,2
"COG0046",71,94,110,111,187,139,64,122,124
"COG0047",20,32,40,38,73,58,22,47,47
"COG0048",47,90,70,77,116,95,69,86,76
"COG0049",51,88,67,83,117,102,65,88,84
"COG0050",61,130,105,117,164,142,100,144,125
"COG0051",47,81,66,74,107,96,64,87,73
"COG0052",53,87,72,92,129,96,78,107,84
"COG0053",42,92,77,76,140,100,68,84,89
"COG0054",41,61,51,49,50,55,39,51,40
"COG0055",54,91,75,105,137,112,60,114,98
"COG0056",54,94,81,94,137,123,69,105,96
"COG0057",68,104,108,109,165,123,94,116,112
"COG0058",83,148,139,138,314,195,109,200,179
"COG0059",43,60,56,52,107,80,44,71,86
"COG0060",97,155,149,176,255,196,132,236,188
"COG0061",49,79,72,69,111,82,54,78,83
"COG0062",18,18,18,30,43,32,13,34,26
"COG0063",42,65,63,60,101,71,47,74,79
"COG0064",21,50,25,48,98,67,40,71,61
"COG0065",48,76,70,67,143,90,46,80,109
"COG0066",34,61,47,38,89,66,26,48,79
"COG0067",16,24,20,22,52,38,13,33,44
"COG0068",9,14,11,16,13,13,9,8,6
"COG0069",27,54,28,44,91,61,24,57,70
"COG0070",13,24,12,16,39,24,10,21,35
"COG0071",40,66,41,46,102,62,39,76,66
"COG0072",71,127,105,145,196,157,104,144,111
"COG0073",26,27,40,58,93,65,37,75,62
"COG0074",8,7,8,12,8,9,9,6,5
"COG0075",19,36,19,21,56,36,16,31,23
"COG0076",10,20,12,14,13,16,12,16,13
"COG0077",41,73,56,68,104,89,41,66,75
"COG0078",74,86,87,86,170,96,52,93,105
"COG0079",80,114,90,114,192,144,62,142,164
"COG0080",49,96,68,89,122,94,63,89,79
"COG0081",59,99,75,96,136,106,70,91,90
"COG0082",51,86,85,82,129,119,65,98,100
"COG0083",2,9,8,13,17,9,6,5,12
"COG0084",90,152,112,137,170,152,103,152,138
"COG0085",117,185,186,220,327,243,168,295,215
"COG0086",103,160,147,179,280,203,132,225,187
"COG0087",56,92,73,84,130,108,68,96,86
"COG0088",51,86,72,78,121,104,68,103,88
"COG0089",48,86,58,76,105,93,56,82,76
"COG0090",58,106,76,102,153,118,70,123,103
"COG0091",49,82,66,76,109,87,59,88,70
"COG0092",55,106,76,87,138,109,70,97,82
"COG0093",49,94,69,72,120,91,60,93,73
"COG0094",61,100,77,94,130,102,69,105,81
"COG0095",22,34,29,31,36,30,25,30,34
"COG0096",52,99,66,82,122,100,67,100,80
"COG0097",57,97,73,90,131,102,74,114,85
"COG0098",50,87,71,91,123,100,63,94,83
"COG0099",48,84,63,81,111,92,57,81,73
"COG0100",44,87,67,79,109,92,62,89,73
"COG0101",58,114,81,93,154,133,71,114,116
"COG0102",49,90,73,74,123,100,63,88,92
"COG0103",47,83,70,73,116,96,60,85,81
"COG0104",59,98,94,109,176,115,74,120,114
"COG0105",32,45,36,38,35,34,38,36,21
"COG0106",30,45,44,34,77,67,24,51,70
"COG0107",30,48,43,36,95,63,26,57,77
"COG0108",34,53,40,42,44,54,31,36,38
"COG0110",240,424,304,310,450,394,252,362,327
"COG0111",94,142,137,151,206,150,97,176,212
"COG0112",65,95,81,99,137,128,78,93,105
"COG0113",7,16,13,15,19,19,15,18,27
"COG0114",4,10,10,15,19,19,8,6,17
"COG0115",68,100,87,113,155,115,69,101,121
"COG0116",46,73,68,66,123,94,41,80,91
"COG0117",32,47,38,39,34,44,34,31,32
"COG0118",29,42,42,37,94,66,28,54,71
"COG0119",69,131,99,98,239,147,64,144,155
"COG0120",6,8,6,6,3,8,5,5,5
"COG0121",1,1,0,1,2,1,1,1,2
"COG0122",9,21,14,14,36,29,13,26,32
"COG0123",10,5,5,4,2,3,6,11,1
"COG0124",73,115,96,112,181,139,96,136,115
"COG0125",18,44,42,44,67,56,49,58,35
"COG0126",69,104,104,117,177,133,88,128,111
"COG0127",49,104,76,84,135,108,81,94,94
"COG0128",57,88,97,106,139,117,60,101,96
"COG0129",62,90,97,99,181,139,61,124,157
"COG0130",51,94,72,95,129,105,62,90,82
"COG0131",29,45,40,29,74,59,21,48,62
"COG0132",28,40,40,33,24,31,29,23,29
"COG0133",36,47,28,37,61,67,28,57,53
"COG0134",28,36,22,17,47,47,18,36,41
"COG0135",24,35,22,19,44,47,13,35,41
"COG0136",51,87,88,104,143,113,74,96,99
"COG0137",46,68,66,57,138,104,39,90,93
"COG0138",89,120,107,116,182,155,68,132,132
