,3715,3717,3723,3733,3734,3744,3772,3773,3775,3715.,3717.,3723.,3733.,3734.,3744.,3772.,3773.,3775.
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;NA;,0,0,0,0,0,0,0,0,0,16.417910,14.062500,11.940298,13.095239,11.538462,7.500000,14.102565,15.853659,5.882353
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;NA;,0,0,0,0,0,0,0,0,0,13.432837,9.375000,2.985075,3.571429,11.538462,15.000001,5.128205,9.756097,7.843138
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;NA;,0,0,0,0,0,0,0,0,0,11.940298,9.375000,11.940298,8.333334,11.538462,8.750000,11.538462,12.195122,15.686275
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;NA;,0,0,0,0,0,0,0,0,0,4.477612,4.687500,1.492537,2.380952,2.564103,1.250000,1.282051,2.439024,5.882353
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;NA;,0,0,0,0,0,0,0,0,0,2.985075,4.687500,1.492537,4.761905,0,1.250000,1.282051,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;NA;,0,0,0,0,0,0,0,0,0,2.985075,1.562500,0,2.380952,0,2.500000,1.282051,2.439024,0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Mailhella;NA;,0,0,0,0,0,0,0,0,0,2.985075,1.562500,0,0,0,1.250000,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;NA;,0,0,0,0,0,0,0,0,0,1.492537,1.562500,0,2.380952,0,1.250000,1.282051,0,1.960784
Viruses,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) genus,0,0,0,0,0,0,0,0,0,35.820896,40.625000,52.238804,51.190479,44.871796,45.000000,39.743591,39.024387,41.176472
unclassified,0,0,0,0,0,0,0,0,0,7.462686,4.687500,10.447761,10.714286,15.384616,13.750000,19.230770,10.975610,19.607843
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;NA;,0,0,0,0,0,0,0,0,0,0,1.562500,0,0,0,0,0,1.219512,0
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;NA;,0,0,0,0,0,0,0,0,0,0,1.562500,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;Dysgonomonas;NA;,0,0,0,0,0,0,0,0,0,0,1.562500,1.492537,0,0,1.250000,1.282051,1.219512,1.960784
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;NA;,0,0,0,0,0,0,0,0,0,0,1.562500,0,0,0,1.250000,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Candidatus Amulumruptor;NA;,0,0,0,0,0,0,0,0,0,0,1.562500,1.492537,0,0,0,0,0,0
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;NA;,0,0,0,0,0,0,0,0,0,0,0,1.492537,0,1.282051,0,0,0,0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;NA;,0,0,0,0,0,0,0,0,0,0,0,1.492537,1.190476,0,0,1.282051,1.219512,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;NA;,0,0,0,0,0,0,0,0,0,0,0,1.492537,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051,0,0,0,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051,0,0
Eukaryota;Fornicata;NA;Diplomonadida;Hexamitidae;Giardia;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219512,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Mediterranea;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219512,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;Williamwhitmania;NA;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.219512,0
