,3715,3717,3723,3733,3734,3744,3772,3773,3775
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;NA;NA;,17.910448,17.187500,14.925373,19.047619,12.820514,12.500000,17.948719,18.292683,7.843138
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;NA;NA;,17.910448,17.187500,17.910448,13.095239,19.230770,15.000001,8.974360,18.292683,11.764706
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;NA;NA;,14.925373,10.937500,2.985075,9.523809,14.102565,18.750000,7.692308,9.756097,11.764706
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;NA;NA;,11.940298,9.375000,11.940298,8.333334,11.538462,8.750000,12.820514,13.414635,15.686275
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;NA;NA;,4.477612,7.812500,2.985075,7.142858,1.282051,2.500000,2.564103,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;NA;NA;,4.477612,4.687500,1.492537,2.380952,2.564103,1.250000,1.282051,3.658536,5.882353
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;NA;NA;,2.985075,1.562500,1.492537,1.190476,0,1.250000,1.282051,1.219512,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Barnesiellaceae;NA;NA;,2.985075,1.562500,0,2.380952,0,2.500000,1.282051,2.439024,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;NA;NA;,1.492537,3.125000,0,0,0,0,1.282051,2.439024,0
Viruses,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
cannot be assigned to a (non-viral) family,13.432837,17.187500,29.850746,25.000000,20.512821,22.500000,19.230770,15.853659,25.490198
unclassified,7.462686,4.687500,10.447761,10.714286,15.384616,13.750000,19.230770,10.975610,19.607843
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;NA;NA;,0,1.562500,1.492537,0,1.282051,0,2.564103,0,0
Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;NA;NA;,0,1.562500,0,0,0,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Dysgonamonadaceae;NA;NA;,0,1.562500,1.492537,1.190476,0,1.250000,1.282051,2.439024,1.960784
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;NA;NA;,0,0,1.492537,0,1.282051,0,0,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Paludibacteraceae;NA;NA;,0,0,1.492537,0,0,0,0,0,0
Eukaryota;Fornicata;NA;Diplomonadida;Hexamitidae;NA;NA;,0,0,0,0,0,0,1.282051,0,0
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NA;NA;,0,0,0,0,0,0,1.282051,0,0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;NA;NA;,0,0,0,0,0,0,0,1.219512,0
