KO	3715	3717	3723	3733	3734	3744	3772	3773	3775
K00001	0.1	0.10762331838565023	0.06382978723404255	0.028037383177570093	0.05572755417956656	0.046153846153846156	0.02247191011235955	0.03773584905660377	0.05687203791469194
K00002	0.06666666666666667	0.08968609865470852	0.10638297872340426	0.07476635514018691	0.11145510835913312	0.07692307692307693	0.07865168539325842	0.11320754716981132	0.07582938388625593
K00003	0.55	0.6636771300448431	0.7553191489361702	0.6074766355140186	0.848297213622291	0.7230769230769231	0.5280898876404494	0.6981132075471698	0.957345971563981
K00004	0.06666666666666667	0.06278026905829596	0.10638297872340426	0.06542056074766354	0.17337461300309598	0.06153846153846154	0.056179775280898875	0.07547169811320754	0.17061611374407584
K00005	0.08333333333333333	0.026905829596412557	0.07446808510638298	0.08411214953271028	0.06811145510835913	0.05384615384615385	0.056179775280898875	0.018867924528301886	0.15165876777251186
K00006	0.0	0.008968609865470852	0.0	0.009345794392523364	0.0	0.0	0.011235955056179775	0.0	0.018957345971563982
K00008	0.36666666666666664	0.43946188340807174	0.425531914893617	0.38317757009345793	0.4458204334365325	0.3230769230769231	0.24719101123595505	0.4716981132075472	0.9289099526066351
K00009	0.016666666666666666	0.053811659192825115	0.10638297872340426	0.06542056074766354	0.13003095975232198	0.038461538461538464	0.056179775280898875	0.05660377358490566	0.07582938388625593
K00010	0.26666666666666666	0.2062780269058296	0.30851063829787234	0.3364485981308411	0.2724458204334365	0.3076923076923077	0.2247191011235955	0.2830188679245283	0.3412322274881517
K00011	0.11666666666666667	0.04484304932735426	0.09574468085106383	0.06542056074766354	0.06811145510835913	0.13076923076923078	0.07865168539325842	0.0	0.15165876777251186
K00012	2.3333333333333335	2.098654708520179	1.9574468085106382	2.121495327102804	1.8513931888544892	1.8153846153846154	2.0112359550561796	1.5849056603773586	1.6777251184834123
K00013	0.7833333333333333	0.5650224215246636	0.7978723404255319	0.5700934579439252	0.9535603715170279	0.7769230769230769	0.47191011235955055	0.6981132075471698	0.8815165876777251
K00014	0.8833333333333333	0.7982062780269058	0.776595744680851	0.8130841121495327	0.7987616099071208	0.7307692307692307	0.651685393258427	0.7735849056603774	0.8246445497630331
K00015	0.11666666666666667	0.08968609865470852	0.0851063829787234	0.102803738317757	0.0804953560371517	0.08461538461538462	0.0898876404494382	0.07547169811320754	0.0947867298578199
K00016	0.15	0.4304932735426009	0.3404255319148936	0.35514018691588783	0.5139318885448917	0.4153846153846154	0.24719101123595505	0.2641509433962264	0.5213270142180095
K00018	0.55	0.5022421524663677	0.4787234042553192	0.514018691588785	0.6068111455108359	0.49230769230769234	0.30337078651685395	0.6037735849056604	0.7582938388625592
K00019	0.03333333333333333	0.0	0.02127659574468085	0.04672897196261682	0.030959752321981424	0.023076923076923078	0.02247191011235955	0.018867924528301886	0.02843601895734597
K00020	0.2	0.07174887892376682	0.13829787234042554	0.102803738317757	0.10526315789473684	0.046153846153846156	0.14606741573033707	0.05660377358490566	0.24644549763033174
K00021	0.016666666666666666	0.017937219730941704	0.010638297872340425	0.0	0.0	0.0	0.033707865168539325	0.018867924528301886	0.0
K00022	0.0	0.008968609865470852	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.0
K00023	0.0	0.0	0.010638297872340425	0.0	0.006191950464396285	0.007692307692307693	0.0	0.0	0.009478672985781991
K00024	0.5166666666666667	0.37668161434977576	0.3191489361702128	0.3644859813084112	0.15479876160990713	0.2923076923076923	0.30337078651685395	0.2830188679245283	0.22748815165876776
K00025	0.016666666666666666	0.017937219730941704	0.0425531914893617	0.018691588785046728	0.018575851393188854	0.007692307692307693	0.02247191011235955	0.03773584905660377	0.018957345971563982
K00026	0.21666666666666667	0.17040358744394618	0.09574468085106383	0.14018691588785046	0.0804953560371517	0.11538461538461539	0.0898876404494382	0.18867924528301888	0.0947867298578199
K00027	0.6	0.6636771300448431	0.8085106382978723	0.7289719626168224	0.9040247678018576	0.6461538461538462	0.5730337078651685	0.6226415094339622	1.1090047393364928
K00029	0.75	0.547085201793722	0.5319148936170213	0.4953271028037383	0.33436532507739936	0.43846153846153846	0.42696629213483145	0.39622641509433965	0.3791469194312796
K00030	0.0	0.08968609865470852	0.10638297872340426	0.08411214953271028	0.06191950464396285	0.05384615384615385	0.14606741573033707	0.018867924528301886	0.11374407582938388
K00031	0.48333333333333334	0.4663677130044843	0.39361702127659576	0.5607476635514018	0.7863777089783281	0.5230769230769231	0.47191011235955055	0.4339622641509434	0.7582938388625592
K00032	0.0	0.0	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.009478672985781991
K00033	0.2833333333333333	0.14349775784753363	0.2127659574468085	0.17757009345794392	0.09907120743034056	0.1076923076923077	0.12359550561797752	0.11320754716981132	0.15165876777251186
K00034	0.03333333333333333	0.008968609865470852	0.0425531914893617	0.0	0.018575851393188854	0.007692307692307693	0.02247191011235955	0.018867924528301886	0.018957345971563982
K00036	0.23333333333333334	0.14349775784753363	0.11702127659574468	0.14018691588785046	0.09287925696594428	0.1076923076923077	0.12359550561797752	0.11320754716981132	0.14218009478672985
K00038	0.0	0.0	0.010638297872340425	0.018691588785046728	0.006191950464396285	0.0	0.02247191011235955	0.0	0.009478672985781991
K00040	0.18333333333333332	0.30493273542600896	0.2978723404255319	0.29906542056074764	0.5015479876160991	0.4076923076923077	0.16853932584269662	0.24528301886792453	0.6919431279620853
K00041	0.6833333333333333	0.5022421524663677	0.4574468085106383	0.32710280373831774	0.6006191950464397	0.6076923076923076	0.42696629213483145	0.5094339622641509	0.6540284360189573
K00042	0.21666666666666667	0.17040358744394618	0.1595744680851064	0.205607476635514	0.17337461300309598	0.1076923076923077	0.11235955056179775	0.03773584905660377	0.44549763033175355
K00044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009478672985781991
K00045	0.0	0.0	0.0	0.0	0.0	0.007692307692307693	0.0	0.0	0.018957345971563982
K00046	0.6666666666666666	0.6367713004484304	0.6063829787234043	0.3925233644859813	0.5015479876160991	0.6076923076923076	0.4157303370786517	0.6415094339622641	0.5971563981042654
K00048	0.5	0.35874439461883406	0.4148936170212766	0.2897196261682243	0.544891640866873	0.4153846153846154	0.2808988764044944	0.4716981132075472	0.44549763033175355
K00049	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	0.0	0.0
K00051	0.0	0.0	0.0	0.0	0.006191950464396285	0.007692307692307693	0.0	0.0	0.0
K00052	0.7333333333333333	0.672645739910314	0.8723404255319149	0.719626168224299	0.848297213622291	0.823076923076923	0.5955056179775281	0.6792452830188679	1.146919431279621
K00053	0.8166666666666667	0.7892376681614349	0.7340425531914894	0.7009345794392523	0.9411764705882353	0.7076923076923077	0.6629213483146067	0.660377358490566	0.909952606635071
K00054	0.016666666666666666	0.017937219730941704	0.010638297872340425	0.009345794392523364	0.018575851393188854	0.007692307692307693	0.0	0.018867924528301886	0.018957345971563982
K00057	0.95	0.8968609865470852	0.8404255319148937	0.9252336448598131	0.9040247678018576	0.7846153846153846	0.7528089887640449	0.9056603773584906	0.966824644549763
K00058	1.4	1.390134529147982	1.648936170212766	1.7383177570093458	1.479876160990712	1.3461538461538463	1.1910112359550562	1.6226415094339623	2.4834123222748814
K00059	3.2	3.1659192825112106	2.925531914893617	2.439252336448598	2.7058823529411766	2.7153846153846155	2.1797752808988764	3.150943396226415	3.3175355450236967
K00060	0.25	0.242152466367713	0.14893617021276595	0.3177570093457944	0.26625386996904027	0.15384615384615385	0.14606741573033707	0.11320754716981132	0.43601895734597157
K00063	0.0	0.0	0.0	0.0	0.006191950464396285	0.0	0.0	0.0	0.009478672985781991
K00064	0.0	0.0	0.0	0.0	0.0	0.007692307692307693	0.0	0.0	0.0
K00065	0.1	0.09865470852017937	0.0851063829787234	0.16822429906542055	0.19814241486068113	0.15384615384615385	0.0449438202247191	0.18867924528301888	0.1895734597156398
K00066	0.016666666666666666	0.03587443946188341	0.02127659574468085	0.028037383177570093	0.04953560371517028	0.046153846153846156	0.02247191011235955	0.0	0.018957345971563982
K00067	1.2333333333333334	1.0582959641255605	1.1063829787234043	1.0560747663551402	0.9411764705882353	1.0384615384615385	0.9775280898876404	1.0377358490566038	1.042654028436019
K00068	0.0	0.008968609865470852	0.010638297872340425	0.018691588785046728	0.01238390092879257	0.007692307692307693	0.0	0.018867924528301886	0.009478672985781991
K00069	0.016666666666666666	0.017937219730941704	0.010638297872340425	0.0	0.01238390092879257	0.0	0.0	0.0	0.009478672985781991
K00070	0.0	0.008968609865470852	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00071	0.0	0.0	0.0	0.0	0.0	0.007692307692307693	0.0	0.018867924528301886	0.0
K00073	0.0	0.0	0.010638297872340425	0.028037383177570093	0.006191950464396285	0.015384615384615385	0.011235955056179775	0.018867924528301886	0.02843601895734597
K00074	0.13333333333333333	0.28699551569506726	0.46808510638297873	0.35514018691588783	0.4891640866873065	0.26153846153846155	0.34831460674157305	0.22641509433962265	0.5592417061611374
K00075	0.9166666666666666	0.9955156950672646	0.9148936170212766	0.9439252336448598	1.0154798761609907	0.9153846153846154	0.8876404494382022	0.8679245283018868	1.0900473933649288
K00076	0.0	0.017937219730941704	0.02127659574468085	0.06542056074766354	0.006191950464396285	0.038461538461538464	0.0449438202247191	0.03773584905660377	0.018957345971563982
K00077	0.1	0.11659192825112108	0.1595744680851064	0.1308411214953271	0.030959752321981424	0.1	0.11235955056179775	0.1320754716981132	0.22748815165876776
K00078	0.05	0.08071748878923767	0.09574468085106383	0.06542056074766354	0.21052631578947367	0.1	0.0898876404494382	0.1509433962264151	0.20853080568720378
K00079	0.0	0.0	0.010638297872340425	0.0	0.0	0.0	0.0	0.0	0.0
K00082	0.0	0.0	0.0	0.0	0.0	0.007692307692307693	0.0	0.0	0.0
K00086	0.13333333333333333	0.18834080717488788	0.22340425531914893	0.17757009345794392	0.14860681114551083	0.15384615384615385	0.16853932584269662	0.20754716981132076	0.17061611374407584
K00087	0.23333333333333334	0.18834080717488788	0.3191489361702128	0.35514018691588783	0.42724458204334365	0.2	0.25842696629213485	0.1320754716981132	0.5497630331753555
K00088	1.3166666666666667	1.2735426008968609	1.425531914893617	1.2616822429906542	1.4241486068111455	1.3076923076923077	1.303370786516854	1.0566037735849056	1.4218009478672986
K00090	0.03333333333333333	0.008968609865470852	0.0	0.0	0.018575851393188854	0.015384615384615385	0.011235955056179775	0.018867924528301886	0.037914691943127965
K00091	0.016666666666666666	0.026905829596412557	0.010638297872340425	0.04672897196261682	0.02476780185758514	0.03076923076923077	0.033707865168539325	0.05660377358490566	0.04739336492890995
K00094	0.05	0.026905829596412557	0.11702127659574468	0.04672897196261682	0.10526315789473684	0.08461538461538462	0.056179775280898875	0.018867924528301886	0.12322274881516587
